x1,y1,x2,y2,x3,y3,x4,y4,oob_distance
10.0,10.0,232.0,194.0,279.0,246.0,284.0,251.0,1.4082837879804293
10.0,10.0,232.0,194.0,279.0,246.0,284.0,251.0,1.4361913629295677
10.0,10.0,232.0,194.0,279.0,246.0,284.0,251.0,1.4104737732324497
10.0,10.0,232.0,194.0,279.0,246.0,284.0,251.0,1.436954032981951
10.0,10.0,232.0,194.0,279.0,246.0,284.0,251.0,1.398414135132282
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.198622266667507
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1983479395685395
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1981923773720822
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1976672997122009
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1984890517488445
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1975346611280977
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1979920618198627
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1987788292120842
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.19765830009068
10.0,10.0,232.0,221.0,77.0,269.0,49.0,224.0,1.1978905726393276
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8542292438530994
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8550325140397159
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.855031850495656
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8554334996372761
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8544952399820458
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8550817527546117
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8556104499032875
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8540015102052816
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8542840967551646
10.0,10.0,233.0,129.0,77.0,273.0,140.0,26.0,0.8545427418214098
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3738856772265065
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3736045226975293
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3722213063971478
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3728856070367796
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3727222346606074
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.372307587387621
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3737904440195434
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.3730784308298554
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.373937930137588
10.0,10.0,233.0,164.0,99.0,235.0,24.0,96.0,1.37352995075304
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7451050515567226
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7443964537456482
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7463322458141592
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7436172708570146
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7458782804992117
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7464915942789405
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7461294936081304
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7447854450714957
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7439698168315918
10.0,10.0,233.0,202.0,280.0,48.0,273.0,29.0,0.7457532903350039
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28919783776458297
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.2888274550865819
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28842589643495753
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28719337146099644
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.2879780973316286
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28702436893450156
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28908859030921263
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28817009704001717
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28744425709518895
10.0,10.0,234.0,184.0,272.0,33.0,148.0,60.0,0.28791760189279914
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.266630999867246
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.264984426683688
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2644051944246688
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.264544571729941
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2640318064871658
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2636539145341419
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2662627548636176
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2608011470310228
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2649392876317251
10.0,10.0,234.0,197.0,145.0,218.0,8.0,162.0,1.2626739462401484
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.291584705235202
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.292171427430056
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.2926964752146608
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.292743390961796
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.292325506184917
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.2918441121077882
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.2922570316094073
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.2919625108055877
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.2919642691337427
10.0,10.0,234.0,227.0,45.0,245.0,13.0,208.0,1.2919880919093756
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0204016417658357
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0197783080348461
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0201094459173246
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0202596122293706
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.020043846999945
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0193524114101766
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0209430182276948
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0194302068958043
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0211334595694073
10.0,10.0,235.0,79.0,13.0,251.0,173.0,291.0,-1.0201255481562583
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5217587881008356
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5208366690392809
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5213990690426551
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5210629133118323
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5212718809305996
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5213582557316805
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5210123260709421
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5198034060907615
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5210328724406392
10.0,10.0,236.0,161.0,246.0,156.0,242.0,18.0,0.5210981174819138
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1757586798386295
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1768228439741906
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.177516813619353
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1774580704973272
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1767283985278847
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1774048786621778
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1780217168515188
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1761358576174001
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.1758387387677707
10.0,10.0,236.0,173.0,116.0,256.0,98.0,65.0,1.176934483483023
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.49958506333406016
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.5003433747115582
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.5014131733308009
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.4968883435365825
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.49848422534775283
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.5006104654831323
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.4987416290931863
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.499154265519846
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.49825318669603447
10.0,10.0,236.0,195.0,244.0,116.0,71.0,100.0,0.49780145734391446
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7639095148065913
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.763636411836774
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7643606367854074
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7654095191142365
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7648536290369174
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7650581778516414
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7635203599802665
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7644114950897842
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7649005245099578
10.0,10.0,238.0,174.0,210.0,181.0,15.0,192.0,0.7655920718316294
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.3405379174990477
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.4009934717103527
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.4019820137604628
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.399652501996198
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.3409624822146207
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.364454649613772
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.3633234710593034
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.3695288016890994
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.3994100627026866
10.0,10.0,240.0,61.0,256.0,70.0,196.0,255.0,1.3661601796799492
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5628147625195801
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5630659092357795
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5622709107364396
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5625053423345814
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5619682581550014
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5598974648403234
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5622899926213039
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.562165757636935
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5634371112019096
10.0,10.0,240.0,78.0,199.0,106.0,41.0,185.0,0.5643633182875476
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.44585031279193776
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.446065337791544
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.44608524744082745
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.4458818368093338
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.44632884656689464
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.44618538211726655
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.4463961978555826
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.4458929916078107
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.4464469885257616
10.0,10.0,240.0,140.0,154.0,236.0,266.0,284.0,-0.4465923346418825
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2260058380436765
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2254543809549359
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2218605226779746
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.1149383390669685
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.226107302574804
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2266272635732798
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2243867223933615
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.224935367380905
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2252103167101267
10.0,10.0,240.0,168.0,69.0,284.0,42.0,74.0,1.2260979627288693
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.4801222658540434
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.4789769650929512
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.4831379295624114
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.4818996827561397
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.48124112782087325
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.48101040997244326
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.48076852475811926
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.4801484456041023
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.47956958561398677
10.0,10.0,240.0,221.0,246.0,193.0,167.0,19.0,0.48002729001965694
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8171770998609862
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8185776207955284
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8178855568185281
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8177568804806683
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8184662950175363
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8177499421122858
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8185108404718069
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8172722496697089
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.817859395594575
10.0,10.0,241.0,110.0,70.0,227.0,22.0,263.0,0.8178780304647704
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1895763785368878
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1872068041682227
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1876606073916902
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1881273975463749
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.188073937962813
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1886316633256808
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.186958187052862
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.187764257817681
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1879863928713519
10.0,10.0,241.0,201.0,143.0,215.0,28.0,50.0,1.1881611782190913
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3533277995255502
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3532909150275818
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3512808699768724
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3504838740870029
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3515333077890768
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.352528436860792
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3522062307247094
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.3521588740781239
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.354355480956501
10.0,10.0,243.0,218.0,88.0,291.0,31.0,113.0,1.33814408091671
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.4945387378979509
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.49350917779627923
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.49465857602559593
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.49314925999181014
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.4938286630740323
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.4942118921092662
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.4939603271655668
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.49294869225232496
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.49393392240275213
10.0,10.0,244.0,138.0,184.0,233.0,225.0,295.0,0.493959256170327
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7753747523109209
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7754772775005643
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.775167816675062
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7750830278536791
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7752813978392947
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7752955747664607
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7754481324099574
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.77551237817745
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.7754068788031687
10.0,10.0,244.0,145.0,245.0,177.0,265.0,277.0,0.775482293851774
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6362468464521431
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6379601080648845
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6384634837272545
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6384141793186824
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6381532878664218
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6384819702820277
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6388608674259932
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6394254159358044
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6388160834737864
10.0,10.0,244.0,230.0,282.0,118.0,172.0,38.0,0.6391273432107936
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6917845665702396
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6944736337285595
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6946116332099461
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6951314806024
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6956938091296092
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.695658390555721
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6944823960897462
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6904658965066299
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6917137475801707
10.0,10.0,244.0,234.0,257.0,97.0,233.0,58.0,0.6940438684376902
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.4683872175488033
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.46884781326794034
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.46891172784810053
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.4683194114214546
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.4686014039089421
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.4689186498068376
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.4685184390594179
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.46711920533986917
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.46876579156247744
10.0,10.0,244.0,234.0,276.0,96.0,204.0,23.0,0.4683450132775979
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5310427122832024
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5314329577843502
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.530615661365442
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5316799829303402
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5317948834685469
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5321200110633639
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5315467091065766
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.532345513822944
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5322393677704724
10.0,10.0,245.0,78.0,226.0,24.0,135.0,126.0,-0.5311801342892313
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2302539280417026
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2319957332707279
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2346202264555304
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2301154470926527
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2330372985645026
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2310587922489957
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2339717988122452
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2339445831913007
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.229491403889845
10.0,10.0,245.0,158.0,109.0,205.0,19.0,177.0,1.2300830028728011
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8450690591204446
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.844706565903123
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8453313463418477
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8456978557358994
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8450512223230144
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8444271947963704
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8445820047886345
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8448790101773389
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8450777182891867
10.0,10.0,245.0,198.0,118.0,250.0,6.0,296.0,0.8463760962852385
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5883613943849264
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.597839577051634
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5960022699549339
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5881495063981177
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5876662281829099
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5902449286795859
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5641772441026092
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.595346076055963
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5676665378429897
10.0,10.0,246.0,85.0,179.0,158.0,296.0,270.0,-0.5889343452003786
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.211922432572377
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2150567483574917
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2119720370148106
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2148516708217048
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2121669649516482
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.213944575949132
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2113012190816042
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2128397222427911
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.212537368262872
10.0,10.0,246.0,112.0,169.0,238.0,131.0,295.0,1.2122929929814346
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5672004797666088
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5662678418871501
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5667855367652059
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5670798968074804
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5896727432048752
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5683032957350118
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5680101151538894
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5679687662513617
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.56677028230776
10.0,10.0,246.0,113.0,235.0,43.0,180.0,15.0,0.5660945814807177
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9059421910937304
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9068739914109578
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9062636599034211
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9066456237151284
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9083236412201796
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9078263083123146
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9069976111370093
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9074461195968384
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9071855544640162
10.0,10.0,246.0,184.0,47.0,252.0,150.0,71.0,0.9057900087097366
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.2468709053434321
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.249078651856497
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.3057749853678744
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.2470565695229836
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.2457854509347976
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.2485575191708076
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.2469433810522943
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.3048983094847222
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.2476280649285143
10.0,10.0,246.0,186.0,41.0,204.0,44.0,60.0,1.248220822371358
10.0,10.0,247.0,122.0,170.0,227.0,176.0,269.0,0.14613812622283895
10.0,10.0,247.0,122.0,170.0,227.0,176.0,269.0,0.147332290809421
10.0,10.0,247.0,122.0,170.0,227.0,176.0,269.0,0.14663388199694238
10.0,10.0,247.0,122.0,170.0,227.0,176.0,269.0,0.14797788947461155
10.0,10.0,247.0,122.0,170.0,227.0,176.0,269.0,0.14599401462706596
10.0,10.0,247.0,122.0,170.0,227.0,176.0,269.0,0.14688408919462703
