RoadType,RoadID,ScenarioLength,VehicleFront,VehicleAdjacent,VehicleOpposite,VehicleFrontTwoWheeled,VehicleAdjacentTwoWheeled,VehicleOppositeTwoWheeled,TimeOfDay,Weather,NumberOfPeople,TargetSpeed,Trees,Buildings,Task,Delta_F0,Delta_F1,Delta_F2,Delta_F3,Y0,Y1,Y2,Y3,Y
2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.0018260869565217552,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.00573913043478258,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.006173913043478252,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.054173913043478295,0.0,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.20608695652173914,0.009999999999999998,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.20608695652173914,0.019999999999999997,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.26843478260869574,0.019999999999999997,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.26843478260869574,0.16,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0.2733043478260871,0.16,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,0,0,2,2,0,2,1,1,0,0.0017391304347825765,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,0,2,2,0,2,1,1,0,0.0040000000000000036,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,0,2,2,0,2,1,1,0,0.006608695652173924,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,0,2,2,0,2,1,1,0,0.008608695652173926,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,0.0018260869565217552,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,0.0047826086956521685,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,0.005130434782608662,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,0.0055652173913043335,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,0.008521739130434858,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,0,1,1,1,0,1,5,0,3,1,1,0,0.24591304347826087,0.23,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,1,0,1,5,0,3,1,1,0,0.26069565217391305,0.23,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,1,0,1,5,0,3,1,1,0,0.26069565217391305,0.24,0.0,0.0,1,1,0,0,1
2,2,0,1,0,1,1,1,0,1,5,0,3,1,1,0,0.26773913043478265,0.24,0.0,0.0,1,1,0,0,1
2,2,0,1,1,0,0,0,0,2,4,0,3,1,1,0,0.14408695652173908,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,0,0,0,0,2,4,0,3,1,1,0,0.15191304347826085,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,0,1,0,4,1,1,0,0.21852173913043477,0.01,0.0,0.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,0,1,0,4,1,1,0,0.26373913043478264,0.05,0.0,0.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,0,1,0,4,1,1,0,0.26373913043478264,0.06,0.0,0.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,0,1,0,4,1,1,0,0.26643478260869574,0.06,0.0,0.0,1,0,0,0,1
2,2,0,1,1,0,1,0,0,1,6,1,2,1,1,0,0.003478260869565153,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,0,1,6,1,2,1,1,0,0.0036521739130435105,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,0,1,6,1,2,1,1,0,0.003913043478260825,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,0,1,6,1,2,1,1,0,0.005130434782608662,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,0,1,6,1,2,1,1,0,0.007043478260869596,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,3,1,3,1,1,0,0.034782608695652084,0.02,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,3,1,3,1,1,0,0.047304347826086834,0.02,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,3,1,3,1,1,0,0.05704347826086953,0.02,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,3,1,3,1,1,0,0.05704347826086953,0.04,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,5,0,2,1,1,0,0.004521739130434854,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,0,1,1,5,0,2,1,1,0,0.006000000000000005,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,0,5,0,2,1,1,0,0.00043478260869567187,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,0,5,0,2,1,1,0,0.0013043478260870156,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,0,5,0,2,1,1,0,0.003826086956521757,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,0,5,0,2,1,1,0,0.004956521739130526,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,1,0,4,1,1,0,0.17591304347826087,0.16,0.0,0.0,1,1,0,0,1
2,2,0,1,1,0,1,1,1,1,1,0,4,1,1,0,0.2861739130434783,0.17,0.0,0.0,1,1,0,0,1
2,2,0,1,1,0,1,1,1,1,1,0,4,1,1,0,0.2883478260869564,0.17,0.0,0.0,1,1,0,0,1
2,2,0,1,1,0,1,1,1,1,1,0,4,1,1,0,0.29295652173913045,0.17,0.0,0.0,1,1,0,0,1
2,2,0,1,1,0,1,1,1,1,1,0,4,1,1,0,0.34130434782608704,0.17,0.0,0.0,1,1,0,0,1
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.0005217391304347396,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.0036521739130433994,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.004521739130434743,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.004608695652173922,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.005652173913043512,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,1,2,1,2,1,1,0,0.0059130434782608265,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,2,1,1,2,1,1,0,0.003130434782608771,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,2,1,1,2,1,1,0,0.004086956521739182,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,0,1,1,1,2,1,1,2,1,1,0,0.004347826086956497,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,0,1,6,1,4,1,1,0,0.2814782608695653,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,0,1,6,1,4,1,1,0,0.31834782608695655,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,0,1,6,1,4,1,1,0,0.35608695652173916,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,0,1,6,1,4,1,1,0,0.35652173913043483,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,0,1,6,1,4,1,1,0,0.35808695652173916,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,0,2,2,0,2,1,1,0,0.0018260869565217552,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,0,2,2,0,2,1,1,0,0.0040000000000000036,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,0,2,2,0,2,1,1,0,0.005391304347826087,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,0,2,2,0,2,1,1,0,0.012869565217391354,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,1,2,4,0,2,1,1,0,0.0006956521739130972,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,1,2,4,0,2,1,1,0,0.003043478260869592,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,1,2,4,0,2,1,1,0,0.007913043478260828,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,0,1,2,4,0,3,1,1,0,0.18095652173913035,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,1,2,4,0,3,1,1,0,0.3048695652173913,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,1,2,4,0,3,1,1,0,0.30599999999999994,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,0,1,2,4,0,3,1,1,0,0.31521739130434795,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,1,0,1,3,0,2,1,1,0,0.0014782608695651511,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,1,0,1,3,0,2,1,1,0,0.00313043478260866,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,1,0,1,3,0,2,1,1,0,0.0055652173913042224,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,1,0,1,3,0,2,1,1,0,0.006086956521739073,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,1,0,1,3,0,2,1,1,0,0.006173913043478141,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,0,1,1,2,2,1,3,1,1,0,0.03617391304347811,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,1,1,2,2,1,3,1,1,0,0.20243478260869552,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,1,1,2,2,1,3,1,1,0,0.22304347826086957,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,0,1,1,2,2,1,3,1,1,0,0.2847826086956521,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.04608695652173911,0.0,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.04608695652173911,0.02,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.09278260869565214,0.03,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.09808695652173915,0.03,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.09808695652173915,0.04,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.0003478260869566041,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.0012173913043478368,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.002260869565217427,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.0035652173913044427,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.003826086956521757,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.004260869565217318,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,0,1,6,1,2,1,1,0,0.01147826086956516,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,0,6,0,3,1,1,0,0.008173913043478365,0.01,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,1,0,6,0,3,1,1,0,0.09034782608695657,0.08,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,1,0,6,0,3,1,1,0,0.09313043478260874,0.08,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,1,0,6,0,3,1,1,0,0.09313043478260874,0.09000000000000001,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,1,0,6,0,3,1,1,0,0.09504347826086956,0.09000000000000001,0.0,0.0,1,0,0,0,1
2,2,0,1,1,1,1,0,1,2,5,1,2,1,1,0,0.00260869565217392,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,2,5,1,2,1,1,0,0.005478260869565266,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,2,5,1,2,1,1,0,0.00678260869565217,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,2,5,1,2,1,1,0,0.006956521739130528,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,0,1,2,5,1,2,1,1,0,0.008782608695652172,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,1,1,1,4,1,3,1,1,0,0.014260869565217327,0.0,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,1,1,1,4,1,3,1,1,0,0.017043478260869493,0.01,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,1,1,1,4,1,3,1,1,0,0.018173913043478263,0.02,0.0,0.0,0,0,0,0,0
2,2,0,1,1,1,1,1,1,1,4,1,3,1,1,0,0.046260869565217355,0.02,0.0,0.0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,2,6,1,3,1,1,0,0.0,0.0,0.03999999999999998,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,0,2,6,1,3,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,0,2,6,1,3,1,1,0,0.0,0.0,0.09,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0.0,0.0,0.03999999999999998,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0.0,0.0,0.06,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0.0,0.0,0.08000000000000002,0.0,0,0,1,0,1
2,3,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0.0,0.0,0.13,0.0,0,0,1,0,1
2,3,0,0,0,0,0,1,1,0,2,1,4,1,1,0,0.0,0.0,0.020000000000000018,0.1773891317926295,0,0,1,1,1
2,3,0,0,0,0,0,1,1,0,2,1,4,1,1,0,0.0,0.0,0.030000000000000027,0.1773891317926295,0,0,1,1,1
2,3,0,0,0,0,0,1,1,0,2,1,4,1,1,0,0.0,0.0,0.04000000000000001,0.1773891317926295,0,0,1,1,1
2,3,0,0,0,0,0,1,1,0,2,1,4,1,1,0,0.0,0.0,0.08000000000000002,0.1773891317926295,0,0,1,1,1
2,3,0,0,0,0,1,1,0,1,1,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,0,0,1,1,0,2,4,1,4,1,1,0,0.0,0.0,0.04000000000000001,0.0,0,0,1,0,1
2,3,0,0,0,0,1,1,0,2,4,1,4,1,1,0,0.0,0.0,0.07000000000000003,0.0,0,0,1,0,1
2,3,0,0,0,0,1,1,0,2,4,1,4,1,1,0,0.0,0.0,0.10000000000000003,0.0,0,0,1,0,1
2,3,0,0,0,0,1,1,1,0,5,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,0,0,1,1,1,0,6,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.0,0.0,0.020000000000000004,0.0,0,0,1,0,1
2,3,0,0,0,1,0,1,0,0,2,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,1,0,1
2,3,0,0,0,1,0,1,0,0,2,0,4,1,1,0,0.0,0.0,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,0,0,1,0,1,0,1,0,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,0,1,0,1,1,1,1,1,4,1,1,0,0.0,0.0,0.01999999999999999,0.0,0,0,1,0,1
2,3,0,0,0,1,0,1,1,1,1,1,4,1,1,0,0.0,0.0,0.06,0.0,0,0,1,0,1
2,3,0,0,0,1,1,1,0,1,2,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,0,1,1,1,0,2,3,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,0,1,1,1,1,1,1,1,4,1,1,0,0.0,0.0,0.0,0.0,0,0,1,0,1
2,3,0,0,0,1,1,1,1,1,1,1,4,1,1,0,0.0,0.0,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,0,0,1,1,1,1,1,1,1,4,1,1,0,0.0,0.0,0.01999999999999999,0.0,0,0,1,0,1
2,3,0,0,0,1,1,1,1,1,1,1,4,1,1,0,0.0,0.0,0.04000000000000001,0.0,0,0,1,0,1
2,3,0,0,0,1,1,1,1,1,1,1,4,1,1,0,0.0,0.0,0.060000000000000026,0.0,0,0,1,0,1
2,3,0,0,1,0,0,0,0,0,2,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,1,0,0,1,1,0,1,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,1,0,0,1,1,2,3,1,3,1,1,0,0.0,0.0,0.03,0.0,0,0,1,0,1
2,3,0,0,1,0,0,1,1,2,3,1,3,1,1,0,0.0,0.0,0.09,0.0,0,0,1,0,1
2,3,0,0,1,0,1,0,1,1,1,1,4,1,1,0,0.0,0.0,0.03,0.0,0,0,1,0,1
2,3,0,0,1,0,1,0,1,1,1,1,4,1,1,0,0.0,0.0,0.10000000000000003,0.0,0,0,1,0,1
2,3,0,0,1,0,1,0,1,1,1,1,4,1,1,0,0.0,0.0,0.13000000000000003,0.0,0,0,1,0,1
2,3,0,0,1,0,1,1,0,0,2,1,3,1,1,0,0.0,0.0,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,0,1,0,1,1,0,0,2,1,3,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,0,1,0,1,1,0,0,2,1,3,1,1,0,0.0,0.0,0.06,0.0,0,0,1,0,1
2,3,0,0,1,0,1,1,0,0,2,1,3,1,1,0,0.0,0.0,0.09000000000000001,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,0,0,3,1,3,1,1,0,0.0,0.0,0.09000000000000001,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,0,0,3,1,3,1,1,0,0.0,0.0,0.1,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,0,0,3,1,3,1,1,0,0.0,0.0,0.10999999999999999,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,0,5,1,4,1,1,0,0.0,0.0,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,0,5,1,4,1,1,0,0.0,0.0,0.05000000000000002,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,0,5,1,4,1,1,0,0.0,0.0,0.08000000000000002,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,2,2,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,1,0,1
2,3,0,0,1,1,0,0,1,2,2,0,2,1,1,0,0.0,0.0,0.009999999999999995,0.0,0,0,1,0,1
2,3,0,0,1,1,1,0,1,0,5,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,1,1,1,0,1,1,3,0,4,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,0,1,1,1,0,1,2,5,1,4,1,1,0,0.0,0.0,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,0,1,1,1,0,1,2,5,1,4,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,0,1,1,1,0,1,2,6,0,3,1,1,0,0.0,0.0,0.009999999999999981,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,0,0,4,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,0,0,0,0,1,3,1,4,1,1,0,0.0,0.0,0.020000000000000018,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,0,1,3,1,4,1,1,0,0.0,0.0,0.08000000000000002,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,0,4,1,2,1,1,0,0.0,0.0,0.009999999999999981,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,0,4,1,2,1,1,0,0.0,0.0,0.01999999999999999,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,0,4,1,2,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,0,4,1,2,1,1,0,0.0,0.0,0.06999999999999999,0.0,0,0,1,0,1
2,3,0,1,0,0,0,0,1,2,4,0,3,1,1,0,0.0,0.0,0.009999999999999981,0.0,0,0,1,0,1
2,3,0,1,0,0,0,1,1,1,1,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,0,1,0,0,2,3,0,4,1,1,0,0.0,0.05,0.0,0.0,0,0,1,0,1
2,3,0,1,0,0,1,0,0,2,3,0,4,1,1,0,0.0,0.06,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,1,0,0,1,0,0,2,3,0,4,1,1,0,0.0,0.07,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,1,0,0,1,1,1,0,1,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,1,0,1
2,3,0,1,0,0,1,1,1,0,1,0,2,1,1,0,0.0,0.0,0.009999999999999995,0.0,0,0,1,0,1
2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.0,0.09000000000000001,0.010000000000000009,0.0,0,1,1,0,1
2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.05469565217391287,0.30000000000000004,0.1,0.0,0,1,1,0,1
2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.05469565217391287,0.30000000000000004,0.12000000000000002,0.0,0,1,1,0,1
2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.05469565217391287,0.32,0.12000000000000002,0.0,0,1,1,0,1
2,3,0,1,0,1,0,0,1,2,6,1,3,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,1,0,1,0,0,1,2,6,1,3,1,1,0,0.0,0.0,0.07999999999999999,0.0,0,0,1,0,1
2,3,0,1,0,1,0,1,0,2,5,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,0,1,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,1,2,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,2,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,0,1,1,2,3,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,1,0,0,1,5,0,3,1,1,0,0.0,0.06999999999999995,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,1,0,0,2,4,1,4,1,1,0,0.0,0.05,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,1,0,1,1,0,0,2,4,1,4,1,1,0,0.0,0.1,0.03,0.0,0,0,1,0,1
2,3,0,1,0,1,1,0,0,2,4,1,4,1,1,0,0.0,0.1,0.05000000000000002,0.0,0,0,1,0,1
2,3,0,1,0,1,1,0,0,2,4,1,4,1,1,0,0.0359130434782608,0.1,0.07,0.0,0,0,1,0,1
2,3,0,1,0,1,1,0,1,1,5,1,3,1,1,0,0.0,0.74,0.04000000000000001,0.0,0,1,1,0,1
2,3,0,1,0,1,1,0,1,1,5,1,3,1,1,0,0.0,0.74,0.05,0.0,0,1,1,0,1
2,3,0,1,0,1,1,0,1,1,5,1,3,1,1,0,0.0,0.74,0.06999999999999999,0.0,0,1,1,0,1
2,3,0,1,0,1,1,0,1,1,5,1,3,1,1,0,0.0,0.74,0.07999999999999999,0.0,0,1,1,0,1
2,3,0,1,0,1,1,0,1,1,5,1,3,1,1,0,0.0,0.74,0.09,0.0,0,1,1,0,1
2,3,0,1,0,1,1,0,1,2,5,0,4,1,1,0,0.0,0.08,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,1,0,1,1,0,1,2,5,0,4,1,1,0,0.0,0.12,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,0,1,1,1,0,2,4,0,4,1,1,0,0.0,0.020000000000000004,0.0,0.0,0,0,1,0,1
2,3,0,1,0,1,1,1,0,2,4,0,4,1,1,0,0.0,0.07,0.010000000000000009,0.0,0,0,1,0,1
2,3,0,1,1,0,0,0,0,1,3,1,2,1,1,0,0.0,0.0,0.0,0.0,0,0,1,0,1
2,3,0,1,1,0,0,0,0,1,3,1,2,1,1,0,0.0,0.0,0.03,0.0,0,0,1,0,1
2,3,0,1,1,0,0,0,0,1,3,1,2,1,1,0,0.0,0.0,0.04999999999999999,0.0,0,0,1,0,1
2,3,0,1,1,0,0,0,0,1,3,1,2,1,1,0,0.0,0.0,0.07999999999999999,0.0,0,0,1,0,1
2,3,0,1,1,0,0,0,0,1,3,1,2,1,1,0,0.0,0.0,0.09,0.0,0,0,1,0,1
2,3,0,1,1,0,0,0,1,1,4,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,1,0,1,0,1,0,1,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,1,0,1,0,1,2,2,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,1,0,1,1,0,1,0,1,2,1,1,0,0.0,0.0,0.039999999999999994,0.0,0,0,1,0,1
2,3,0,1,1,0,1,1,0,1,0,1,2,1,1,0,0.0,0.0,0.05,0.0,0,0,1,0,1
2,3,0,1,1,0,1,1,0,1,0,1,2,1,1,0,0.0,0.0,0.08,0.0,0,0,1,0,1
2,3,0,1,1,0,1,1,1,0,5,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
2,3,0,1,1,0,1,1,1,0,5,0,3,1,1,0,0.0,0.07999999999999996,0.0,0.0,0,0,0,0,0
2,3,0,1,1,0,1,1,1,1,0,0,3,1,1,0,0.0,0.0,0.0,0.0,0,1,0,0,1
2,3,0,1,1,0,1,1,1,1,0,0,3,1,1,0,0.0,0.13,0.0,0.0,0,1,0,0,1
2,3,0,1,1,0,1,1,1,1,0,0,3,1,1,0,0.0,0.15000000000000002,0.0,0.0,0,1,0,0,1
2,3,0,1,1,0,1,1,1,1,0,0,3,1,1,0,0.0,0.19999999999999996,0.0,0.0,0,1,0,0,1
